session_id,user_id,track_id,artist_id,genre_id,playlist_id,device_id,country_code,subscription_tier,listen_start_ts,listen_seconds,skipped,session_weekday,new_artist_discovered,estimated_revenue_usd
66200,533,651,596,718,759,629,CA,Family,2023-10-25 18:41:00,148,False,Wednesday,True,0.004
66201,533,248,640,698,485,97,CA,Free,2022-12-29 23:43:00,142,False,Thursday,False,0.0071
66202,533,193,426,718,638,784,CA,Free,2022-07-13 10:42:00,176,False,Wednesday,False,0.0088
66203,533,70,489,718,751,336,CA,Free,2022-09-27 13:06:00,11,True,Tuesday,True,0.0005
66204,533,788,367,201,492,541,CA,Free,2022-07-16 12:40:00,187,False,Saturday,False,0.0094
66205,533,897,291,201,75,501,CA,Free,2022-10-10 18:18:00,154,False,Monday,False,0.0077
66206,533,808,291,201,941,747,CA,Family,2023-11-06 20:23:00,202,False,Monday,False,0.004
66207,533,617,634,698,841,366,CA,Free,2022-07-22 20:28:00,180,False,Friday,False,0.009
66208,533,808,291,201,823,524,CA,Family,2024-11-22 14:01:00,172,False,Friday,False,0.004
66209,533,169,684,736,443,406,CA,Family,2023-07-23 18:03:00,146,False,Sunday,False,0.004
66210,533,808,291,201,2,218,CA,Family,2023-04-22 16:52:00,133,False,Saturday,False,0.004
66211,533,808,291,201,162,176,CA,Family,2023-01-22 14:12:00,198,False,Sunday,False,0.004
66212,533,829,34,718,592,789,CA,Free,2022-07-23 11:01:00,222,False,Saturday,False,0.0111
66213,533,788,367,201,476,800,CA,Family,2023-12-11 00:08:00,211,False,Monday,False,0.004
66214,533,611,697,89,616,350,CA,Family,2024-12-25 13:07:00,8,True,Wednesday,False,0.0
66215,533,969,606,859,720,156,US,Family,2024-01-14 13:12:00,7,True,Sunday,False,0.0
66216,533,897,291,201,911,58,CA,Free,2022-09-23 13:35:00,145,False,Friday,False,0.0072
66217,533,788,367,201,117,82,CA,Family,2023-02-25 23:21:00,188,False,Saturday,False,0.004
66218,533,808,291,201,919,806,CA,Family,2024-06-18 09:25:00,128,False,Tuesday,False,0.004
66219,533,829,34,718,566,67,CA,Family,2023-04-16 16:46:00,191,False,Sunday,False,0.004
66220,533,829,34,718,624,785,CA,Family,2024-12-06 08:50:00,13,True,Friday,False,0.0
66221,533,405,961,527,27,592,CA,Family,2023-06-21 23:29:00,150,False,Wednesday,False,0.004
66222,533,384,709,128,344,1,CA,Free,2022-09-24 07:56:00,22,True,Saturday,False,0.0011
66223,533,475,670,128,2,599,CA,Free,2022-11-22 16:03:00,189,False,Tuesday,False,0.0094
66224,533,331,857,736,236,312,CA,Family,2023-07-30 20:24:00,162,False,Sunday,True,0.004
66225,533,776,99,527,198,352,CA,Free,2022-10-20 16:09:00,106,False,Thursday,False,0.0053
66226,533,834,123,128,318,432,CA,Family,2023-02-10 11:29:00,42,True,Friday,True,0.004
66227,533,504,34,718,385,739,CA,Family,2023-04-13 22:17:00,199,False,Thursday,False,0.004
66228,533,200,925,527,800,638,CA,Family,2024-10-07 20:21:00,25,True,Monday,False,0.0
66229,533,764,959,527,880,266,CA,Family,2024-08-03 16:01:00,130,False,Saturday,False,0.004
66230,533,969,606,859,884,130,CA,Family,2023-05-11 21:07:00,175,False,Thursday,False,0.004
66231,533,508,784,718,361,661,CA,Free,2022-11-04 13:34:00,23,True,Friday,False,0.0012
66232,533,504,34,718,936,691,CA,Family,2024-11-11 21:33:00,171,False,Monday,False,0.004
66233,533,788,367,201,521,557,CA,Free,2022-07-16 18:51:00,8,True,Saturday,False,0.0004
66234,533,986,663,698,795,32,CA,Free,2022-09-10 07:34:00,147,False,Saturday,False,0.0074
66235,533,897,291,201,63,811,CA,Family,2024-08-26 14:03:00,42,True,Monday,False,0.004
66236,533,180,778,86,206,294,CA,Free,2022-12-30 21:05:00,36,True,Friday,False,0.0018
66237,533,787,319,201,697,905,CA,Family,2023-12-23 11:15:00,139,False,Saturday,False,0.004
66238,533,897,291,201,147,573,CA,Free,2022-06-29 20:56:00,148,False,Wednesday,False,0.0074
66239,533,115,34,718,2,271,CA,Family,2024-02-05 17:48:00,212,False,Monday,False,0.004
66240,533,140,825,89,700,791,CA,Free,2022-08-15 16:59:00,143,False,Monday,False,0.0072
66241,533,788,367,201,335,352,CA,Family,2023-02-08 17:11:00,151,False,Wednesday,False,0.004
66242,533,897,291,201,432,31,SE,Family,2023-06-09 08:20:00,37,True,Friday,False,0.004
66243,533,281,300,201,972,347,CA,Free,2022-08-02 01:31:00,160,False,Tuesday,False,0.008
66244,533,707,318,201,895,188,CA,Free,2023-01-11 07:14:00,149,False,Wednesday,False,0.0074
66245,533,223,34,718,278,756,CA,Free,2022-09-25 12:42:00,177,False,Sunday,False,0.0088
66246,533,788,367,201,521,644,CA,Free,2022-12-21 08:12:00,177,False,Wednesday,False,0.0088
66247,533,268,927,527,974,437,DE,Free,2022-10-20 06:57:00,12,True,Thursday,False,0.0006
66248,533,417,607,859,353,689,CA,Family,2024-03-03 17:13:00,42,True,Sunday,True,0.004
66249,533,993,236,128,751,756,CA,Free,2022-09-02 21:11:00,165,False,Friday,True,0.0082
66250,533,504,34,718,411,302,CA,Free,2022-07-23 14:03:00,194,False,Saturday,False,0.0097
66251,533,54,934,527,993,495,CA,Family,2023-08-10 19:05:00,136,False,Thursday,False,0.004
66252,548,418,842,128,35,442,AU,Family,2024-10-06 05:50:00,176,False,Sunday,True,0.004
66253,548,288,968,128,329,794,AU,Family,2023-11-28 23:10:00,33,False,Tuesday,False,0.004
66254,548,728,961,527,266,877,JP,Premium,2022-10-07 15:17:00,158,False,Friday,True,0.004
66255,548,728,961,527,289,810,AU,Family,2023-11-16 00:18:00,31,True,Thursday,False,0.004
66256,548,334,808,718,276,265,AU,Premium,2023-01-30 04:39:00,35,False,Monday,True,0.004
66257,548,728,961,527,517,216,AU,Family,2023-03-16 03:57:00,33,False,Thursday,False,0.004
66258,548,199,789,718,52,826,AU,Family,2023-08-21 14:15:00,202,False,Monday,False,0.004
66259,548,728,961,527,534,6,AU,Family,2024-06-16 04:05:00,155,False,Sunday,False,0.004
66260,548,728,961,527,953,867,AU,Family,2023-05-20 01:34:00,219,False,Saturday,False,0.004
66261,548,728,961,527,618,124,AU,Premium,2023-01-21 04:08:00,32,False,Saturday,False,0.004
66262,548,139,467,718,596,407,AU,Family,2024-11-16 22:11:00,151,False,Saturday,False,0.004
66263,548,728,961,527,726,784,AU,Family,2023-05-05 15:35:00,35,False,Friday,False,0.004
66264,548,418,842,128,724,363,AU,Family,2024-08-26 05:35:00,31,False,Monday,False,0.004
66265,548,80,579,128,424,860,AU,Family,2023-06-25 01:28:00,139,False,Sunday,False,0.004
66266,548,808,291,201,841,732,AU,Family,2024-03-26 03:01:00,136,False,Tuesday,False,0.004
66267,548,728,961,527,531,689,AU,Family,2024-10-15 05:17:00,33,False,Tuesday,False,0.004
66268,548,343,435,86,190,32,AU,Free,2022-08-13 05:10:00,32,False,Saturday,False,0.0016
66269,548,728,961,527,180,995,AU,Family,2024-02-19 03:03:00,30,False,Monday,False,0.004
66270,548,728,961,527,614,281,AU,Family,2024-03-16 04:21:00,31,False,Saturday,False,0.004
66271,548,728,961,527,715,427,AU,Family,2024-10-11 05:39:00,35,False,Friday,False,0.004
66272,548,728,961,527,713,190,AU,Family,2023-08-16 11:56:00,33,False,Wednesday,False,0.004
66273,548,144,953,527,158,432,AU,Family,2024-03-14 03:57:00,154,False,Thursday,True,0.004
66274,548,897,291,201,318,266,AU,Free,2022-04-06 05:50:00,166,False,Wednesday,False,0.0083
66275,548,418,842,128,263,113,AU,Family,2024-10-19 02:24:00,34,False,Saturday,False,0.004
66276,548,897,291,201,409,338,AU,Family,2023-03-27 04:52:00,34,True,Monday,False,0.004
66277,548,728,961,527,745,795,CA,Family,2024-05-05 17:33:00,32,False,Sunday,False,0.004
66278,548,728,961,527,63,504,DE,Family,2024-06-17 00:10:00,32,False,Monday,False,0.004
66279,548,969,606,859,856,237,AU,Family,2024-03-29 03:46:00,31,False,Friday,False,0.004
66280,548,418,842,128,775,281,AU,Family,2024-12-18 05:09:00,35,False,Wednesday,False,0.004
66281,548,728,961,527,864,324,AU,Family,2023-08-10 02:03:00,32,False,Thursday,False,0.004
66282,548,893,317,201,863,261,DE,Family,2023-06-11 05:36:00,136,False,Sunday,True,0.004
66283,548,808,291,201,506,784,AU,Family,2023-06-16 18:32:00,150,False,Friday,False,0.004
66284,548,728,961,527,521,946,AU,Premium,2022-10-22 04:34:00,168,False,Saturday,False,0.004
66285,548,728,961,527,154,644,AU,Family,2024-08-05 07:20:00,33,False,Monday,False,0.004
66286,548,897,291,201,804,676,AU,Family,2023-08-08 05:04:00,146,False,Tuesday,False,0.004
66287,548,728,961,527,535,109,AU,Family,2024-01-14 05:13:00,152,False,Sunday,False,0.004
66288,548,418,842,128,585,415,AU,Family,2024-12-26 03:32:00,31,False,Thursday,False,0.004
66289,548,208,103,527,287,661,AU,Family,2023-07-05 05:30:00,31,False,Wednesday,True,0.004
66290,548,268,927,527,117,446,AU,Free,2022-04-18 20:53:00,141,False,Monday,True,0.007
66291,548,728,961,527,835,468,AU,Family,2023-08-20 18:50:00,30,False,Sunday,False,0.004
66292,548,728,961,527,635,346,AU,Family,2023-09-18 04:03:00,184,False,Monday,False,0.004
66293,548,728,961,527,791,138,AU,Family,2023-06-24 04:18:00,32,False,Saturday,False,0.004
66294,548,728,961,527,724,860,AU,Family,2024-10-03 02:52:00,177,False,Thursday,False,0.004
66295,548,728,961,527,848,766,JP,Family,2024-10-12 05:32:00,34,False,Saturday,False,0.004
66296,548,897,291,201,733,857,AU,Family,2023-02-22 04:34:00,165,False,Wednesday,False,0.004
66297,548,728,961,527,165,432,AU,Family,2024-03-07 05:14:00,18,True,Thursday,False,0.0
66298,548,808,291,201,925,331,AU,Family,2023-05-14 22:23:00,31,False,Sunday,False,0.004
66299,548,728,961,527,503,600,AU,Family,2023-11-21 21:18:00,31,False,Tuesday,False,0.004
66300,548,728,961,527,118,758,GB,Family,2024-01-21 04:28:00,34,False,Sunday,False,0.004
66301,548,728,961,527,944,279,AU,Family,2023-06-01 22:33:00,35,False,Thursday,False,0.004
66302,548,728,961,527,950,265,AU,Family,2024-03-10 02:45:00,35,False,Sunday,False,0.004
66303,548,728,961,527,63,581,US,Family,2023-12-28 04:53:00,34,False,Thursday,False,0.004
66304,548,969,606,859,115,460,AU,Family,2023-07-07 05:13:00,31,False,Friday,False,0.004
66305,548,418,842,128,523,844,AU,Family,2024-11-03 03:55:00,194,False,Sunday,False,0.004
66306,548,969,606,859,11,494,AU,Family,2023-03-08 04:37:00,153,False,Wednesday,False,0.004
66307,548,728,961,527,214,319,AU,Family,2024-07-19 02:07:00,34,False,Friday,False,0.004
66308,548,728,961,527,715,187,AU,Premium,2022-10-15 05:10:00,35,False,Saturday,False,0.004
66309,548,897,291,201,890,586,AU,Family,2024-10-04 11:03:00,30,False,Friday,False,0.004
66310,548,728,961,527,754,578,AU,Family,2023-04-25 04:33:00,30,False,Tuesday,False,0.004
66311,548,728,961,527,323,530,DE,Family,2024-08-27 05:30:00,32,False,Tuesday,False,0.004
66312,548,140,825,89,510,997,AU,Family,2023-08-12 04:06:00,31,False,Saturday,False,0.004
66313,548,728,961,527,897,918,AU,Family,2023-05-04 04:44:00,35,False,Thursday,False,0.004
66314,548,728,961,527,1,542,AU,Family,2023-08-04 03:08:00,35,False,Friday,False,0.004
66315,548,728,961,527,607,142,AU,Family,2023-06-07 04:54:00,34,False,Wednesday,False,0.004
66316,548,418,842,128,180,97,AU,Family,2024-10-06 03:45:00,220,False,Sunday,False,0.004
66317,548,728,961,527,163,469,AU,Family,2024-04-09 05:24:00,210,False,Tuesday,False,0.004
66318,548,418,842,128,795,432,AU,Family,2024-12-24 00:08:00,195,False,Tuesday,False,0.004
66319,548,418,842,128,411,312,AU,Family,2024-12-11 03:10:00,32,False,Wednesday,False,0.004
66320,548,85,660,698,668,547,GB,Family,2024-10-05 08:32:00,181,False,Saturday,True,0.004
66321,548,728,961,527,703,245,AU,Family,2023-11-16 02:04:00,33,False,Thursday,False,0.004
66322,548,728,961,527,378,817,AU,Family,2023-03-03 04:52:00,31,False,Friday,False,0.004
66323,548,897,291,201,264,82,AU,Family,2023-11-03 20:57:00,169,False,Friday,False,0.004
66324,548,728,961,527,17,548,AU,Family,2024-04-18 08:27:00,35,False,Thursday,False,0.004
66325,548,728,961,527,747,695,AU,Family,2024-02-18 02:19:00,149,False,Sunday,False,0.004
66326,548,728,961,527,288,860,AU,Family,2024-10-17 00:16:00,136,False,Thursday,False,0.004
66327,548,728,961,527,524,790,AU,Family,2023-09-24 14:49:00,190,False,Sunday,False,0.004
66328,548,661,66,128,356,661,AU,Family,2024-03-23 15:35:00,34,False,Saturday,False,0.004
66329,548,418,842,128,650,147,AU,Family,2024-09-25 05:51:00,178,False,Wednesday,False,0.004
66330,548,728,961,527,147,113,AU,Family,2023-02-14 03:15:00,35,False,Tuesday,False,0.004
66331,548,728,961,527,999,427,GB,Family,2024-03-21 17:02:00,199,False,Thursday,False,0.004
66332,548,728,961,527,64,661,AU,Family,2024-07-19 02:29:00,33,False,Friday,False,0.004
66333,548,969,606,859,646,711,AU,Family,2023-04-05 02:31:00,165,False,Wednesday,False,0.004
66334,548,728,961,527,720,626,AU,Family,2024-10-02 11:47:00,185,False,Wednesday,False,0.004
66335,548,728,961,527,895,302,AU,Premium,2022-12-17 04:04:00,191,False,Saturday,False,0.004
66336,548,728,961,527,467,827,AU,Family,2024-04-29 00:54:00,34,False,Monday,False,0.004
66337,548,728,961,527,974,675,AU,Family,2024-11-22 04:13:00,155,False,Friday,False,0.004
66338,548,418,842,128,262,118,AU,Family,2024-10-26 05:56:00,157,False,Saturday,False,0.004
66339,548,728,961,527,117,155,AU,Family,2023-06-06 10:27:00,30,False,Tuesday,False,0.004
66340,548,728,961,527,298,469,AU,Premium,2023-01-21 14:06:00,35,False,Saturday,False,0.004
66341,548,418,842,128,1000,727,AU,Family,2024-10-26 11:18:00,35,False,Saturday,False,0.004
66342,548,969,606,859,854,884,AU,Family,2024-01-20 14:38:00,31,False,Saturday,False,0.004
66343,548,418,842,128,408,612,AU,Family,2024-11-24 04:04:00,34,False,Sunday,False,0.004
66344,548,969,606,859,803,800,AU,Family,2024-06-03 04:49:00,186,False,Monday,False,0.004
66345,548,707,318,201,960,392,FR,Family,2024-01-05 09:46:00,183,False,Friday,False,0.004
66346,548,728,961,527,780,179,AU,Family,2023-06-29 15:15:00,31,False,Thursday,False,0.004
66347,548,808,291,201,196,281,AU,Premium,2022-10-15 15:01:00,170,False,Saturday,False,0.004
66348,548,728,961,527,523,189,AU,Family,2024-05-03 05:42:00,11,True,Friday,False,0.0
66349,548,728,961,527,928,578,AU,Family,2024-05-09 18:45:00,221,False,Thursday,False,0.004
66350,548,728,961,527,936,937,CA,Family,2023-04-23 02:42:00,131,False,Sunday,False,0.004
66351,548,728,961,527,596,176,AU,Family,2023-08-26 23:35:00,177,False,Saturday,False,0.004
66352,548,728,961,527,795,785,AU,Family,2024-10-16 09:31:00,31,False,Wednesday,False,0.004
66353,548,728,961,527,936,220,AU,Family,2024-02-29 13:46:00,31,False,Thursday,False,0.004
66354,548,728,961,527,795,338,AU,Family,2024-10-03 02:00:00,30,False,Thursday,False,0.004
66355,548,418,842,128,994,442,AU,Family,2024-09-01 09:29:00,32,False,Sunday,False,0.004
66356,548,728,961,527,521,510,FR,Family,2024-10-03 04:10:00,33,False,Thursday,False,0.004
66357,548,296,956,527,668,766,AU,Family,2024-12-26 01:46:00,164,False,Thursday,False,0.004
66358,548,238,323,128,675,284,AU,Family,2023-10-21 13:47:00,34,False,Saturday,True,0.004
66359,548,808,291,201,318,39,AU,Family,2023-07-27 05:01:00,42,True,Thursday,False,0.004
66360,548,728,961,527,631,860,AU,Family,2024-04-03 04:45:00,32,False,Wednesday,False,0.004
66361,548,728,961,527,432,881,AU,Family,2024-02-04 03:00:00,35,False,Sunday,False,0.004
66362,548,728,961,527,804,639,AU,Family,2024-10-15 20:21:00,136,False,Tuesday,False,0.004
66363,548,435,432,86,856,811,GB,Family,2023-06-05 09:32:00,133,False,Monday,False,0.004
66364,548,728,961,527,217,747,FR,Family,2024-12-09 01:00:00,34,False,Monday,False,0.004
66365,548,728,961,527,780,975,AU,Family,2023-05-27 07:45:00,31,False,Saturday,False,0.004
66366,548,199,789,718,761,907,AU,Family,2023-12-20 20:15:00,34,False,Wednesday,False,0.004
66367,548,728,961,527,733,360,AU,Family,2024-09-12 05:59:00,172,False,Thursday,False,0.004
66368,548,717,959,527,289,793,AU,Family,2024-06-16 05:18:00,31,False,Sunday,True,0.004
66369,548,969,606,859,161,207,AU,Family,2023-05-17 12:43:00,35,False,Wednesday,False,0.004
66370,548,728,961,527,459,795,AU,Family,2024-12-20 02:21:00,31,False,Friday,False,0.004
66371,548,808,291,201,794,854,AU,Premium,2022-12-16 04:43:00,32,False,Friday,False,0.004
66372,548,418,842,128,880,713,AU,Family,2024-12-24 01:17:00,35,False,Tuesday,False,0.004
66373,548,728,961,527,700,990,JP,Family,2023-11-19 02:12:00,31,False,Sunday,False,0.004
66374,548,728,961,527,426,806,AU,Family,2023-02-26 16:36:00,9,True,Sunday,False,0.0
66375,548,728,961,527,152,310,BR,Family,2024-12-24 06:33:00,16,True,Tuesday,False,0.0
66376,548,728,961,527,835,747,AU,Family,2023-03-17 03:58:00,31,False,Friday,False,0.004
66377,548,418,842,128,900,218,AU,Family,2024-09-08 16:34:00,32,False,Sunday,False,0.004
66378,548,728,961,527,29,442,AU,Premium,2022-10-16 17:57:00,167,False,Sunday,False,0.004
66379,548,969,606,859,856,610,AU,Family,2023-06-12 14:45:00,33,False,Monday,False,0.004
66380,548,728,961,527,115,472,AU,Family,2024-05-25 01:56:00,20,True,Saturday,False,0.0
66381,548,728,961,527,764,881,AU,Family,2024-06-25 09:09:00,33,False,Tuesday,False,0.004
66382,548,556,306,201,17,450,AU,Family,2024-12-13 05:25:00,35,False,Friday,True,0.004
66383,548,455,559,718,281,865,AU,Premium,2022-12-02 03:09:00,31,False,Friday,False,0.004
66384,548,728,961,527,758,581,CA,Family,2024-08-31 09:31:00,31,False,Saturday,False,0.004
66385,548,897,291,201,369,78,AU,Family,2024-01-17 16:55:00,35,False,Wednesday,False,0.004
66386,548,728,961,527,408,166,AU,Family,2023-06-03 13:16:00,199,False,Saturday,False,0.004
66387,548,728,961,527,777,951,AU,Family,2024-01-21 17:34:00,30,False,Sunday,False,0.004
66388,548,728,961,527,462,847,AU,Family,2023-09-08 05:59:00,33,False,Friday,False,0.004
66389,548,401,632,698,264,116,AU,Family,2024-07-31 04:49:00,30,False,Wednesday,False,0.004
66390,548,728,961,527,445,437,AU,Family,2024-07-09 04:50:00,30,False,Tuesday,False,0.004
66391,548,248,640,698,287,785,AU,Free,2022-05-18 17:29:00,168,False,Wednesday,False,0.0084
66392,548,728,961,527,576,211,AU,Family,2023-10-22 05:44:00,31,False,Sunday,False,0.004
66393,548,274,531,128,584,806,AU,Family,2024-12-21 22:24:00,139,False,Saturday,False,0.004
66394,548,728,961,527,10,599,GB,Family,2023-12-28 16:08:00,33,False,Thursday,False,0.004
66395,548,728,961,527,690,534,AU,Family,2024-09-28 00:26:00,32,False,Saturday,False,0.004
66396,548,418,842,128,88,989,AU,Family,2024-09-28 10:32:00,188,False,Saturday,False,0.004
66397,548,986,663,698,266,426,ZA,Family,2023-03-01 05:48:00,152,False,Wednesday,True,0.004
66398,548,140,825,89,984,338,AU,Premium,2022-11-24 05:02:00,171,False,Thursday,False,0.004
66399,548,969,606,859,956,951,AU,Family,2023-09-04 03:37:00,189,False,Monday,False,0.004
66400,548,728,961,527,899,534,AU,Family,2023-11-08 02:13:00,31,False,Wednesday,False,0.004
66401,548,728,961,527,895,695,AU,Family,2024-04-19 05:59:00,34,False,Friday,False,0.004
66402,548,728,961,527,809,427,AU,Family,2023-03-19 02:52:00,32,False,Sunday,False,0.004
66403,548,418,842,128,141,6,AU,Family,2024-12-14 04:30:00,32,False,Saturday,False,0.004
66404,548,85,660,698,721,347,AU,Free,2022-08-08 05:35:00,33,False,Monday,False,0.0017
66405,548,418,842,128,690,635,AU,Family,2024-10-01 03:15:00,147,False,Tuesday,False,0.004
66406,548,897,291,201,928,883,AU,Family,2024-09-19 20:21:00,202,False,Thursday,False,0.004
66407,548,788,367,201,308,172,AU,Family,2024-11-25 05:21:00,8,True,Monday,False,0.0
66408,548,418,842,128,882,811,AU,Family,2024-10-27 05:38:00,33,False,Sunday,False,0.004
66409,548,728,961,527,925,876,AU,Family,2024-09-02 01:08:00,31,False,Monday,False,0.004
66410,548,872,49,718,534,792,AU,Family,2024-04-05 22:00:00,30,False,Friday,True,0.004
66411,548,728,961,527,899,189,AU,Family,2023-10-22 05:56:00,183,False,Sunday,False,0.004
66412,548,728,961,527,616,660,ZA,Family,2023-10-15 03:15:00,139,False,Sunday,False,0.004
66413,548,728,961,527,194,971,AU,Family,2024-06-09 04:21:00,31,False,Sunday,False,0.004
66414,548,728,961,527,308,758,AU,Family,2023-03-30 17:29:00,214,False,Thursday,False,0.004
66415,548,728,961,527,420,867,AU,Family,2024-02-24 14:51:00,32,False,Saturday,False,0.004
66416,548,922,7,89,53,453,AU,Family,2024-04-03 05:04:00,34,False,Wednesday,False,0.004
66417,548,728,961,527,313,78,AU,Family,2023-04-26 21:24:00,35,False,Wednesday,False,0.004
66418,548,728,961,527,888,75,AU,Family,2023-02-25 18:28:00,34,False,Saturday,False,0.004
66419,548,418,842,128,115,84,AU,Family,2024-11-17 03:29:00,134,False,Sunday,False,0.004
66420,548,728,961,527,278,922,AU,Family,2023-09-29 12:27:00,165,False,Friday,False,0.004
66421,548,728,961,527,585,707,AU,Family,2024-02-11 04:34:00,34,False,Sunday,False,0.004
66422,548,728,961,527,26,881,AU,Family,2023-07-23 01:48:00,34,False,Sunday,False,0.004
66423,548,728,961,527,535,363,AU,Family,2024-03-07 05:23:00,32,False,Thursday,False,0.004
66424,548,615,916,527,229,653,AU,Family,2024-05-25 10:25:00,30,False,Saturday,False,0.004
66425,548,728,961,527,829,991,AU,Family,2024-07-28 02:00:00,33,False,Sunday,False,0.004
66426,548,348,380,89,935,558,AU,Free,2022-04-20 14:51:00,35,False,Wednesday,False,0.0018
